Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,industry,Summary Quote
TROVU,"TrovaGene, Inc.",9.29,0,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/trovu
TROVW,"TrovaGene, Inc.",1,0,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/trovw
TRLG,"True Religion Apparel, Inc.",25.58,659618567.68,n/a,n/a,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/trlg
TBOW,Trunkbow International Holdings Ltd.,1.03,37911287.25,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/tbow
TRST,TrustCo Bank Corp NY,5.16,484705859.04,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/trst
TRMK,Trustmark Corporation,21.67,1403788862.63,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/trmk
TSRI,"TSR, Inc.",4.88,9662702.56,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/tsri
TTMI,"TTM Technologies, Inc.",8.74,716059993.14,n/a,2000,Technology,Electrical Products,http://www.nasdaq.com/symbol/ttmi
TUES,Tuesday Morning Corp.,5.99,254557113.86,n/a,1991,Consumer Services,Department/Specialty Retail Stores,http://www.nasdaq.com/symbol/tues
TFCO,"Tufco Technologies, Inc.",4.4999,19389830.6053,n/a,1994,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/tfco
TWTC,tw telecom inc.,25.35,3836847805.05,n/a,1999,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/twtc
TWIN,"Twin Disc, Incorporated",15.68,179198629.12,n/a,1990,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/twin
USCR,"U S Concrete, Inc.",8.08,108046681.12,n/a,n/a,Capital Goods,Building Materials,http://www.nasdaq.com/symbol/uscr
PRTS,"U.S. Auto Parts Network, Inc.",1.79,55719196.97,n/a,2000,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/prts
USEG,U.S. Energy Corp.,1.66,45635023.48,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/useg
GROW,"U.S. Global Investors, Inc.",5.22,80826438.24,n/a,n/a,Finance,Investment Managers,http://www.nasdaq.com/symbol/grow
UBNT,"Ubiquiti Networks, Inc.",12.11,1072265430.11,n/a,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/ubnt
UFPT,"UFP Technologies, Inc.",15.885,106936692.165,n/a,1993,Capital Goods,Containers/Packaging,http://www.nasdaq.com/symbol/ufpt
ULTA,"Ulta Salon, Cosmetics & Fragrance, Inc.",90.52,5725193571.6,n/a,2007,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/ulta
UCTT,"Ultra Clean Holdings, Inc.",4.74,132005672.52,n/a,2004,Technology,Semiconductors,http://www.nasdaq.com/symbol/uctt
ULBI,Ultralife Corporation,2.75,47933102.25,n/a,1992,Energy,Industrial Machinery/Components,http://www.nasdaq.com/symbol/ulbi
ULTR,Ultrapetrol (Bahamas) Limited,1.62,48618837.36,n/a,2006,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/ultr
UTEK,"Ultratech, Inc.",30.33,819555998.67,n/a,1993,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/utek
UMBF,UMB Financial Corporation,41.35,1678869213.2,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/umbf
UMPQ,Umpqua Holdings Corporation,11.54,1291625693.8,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/umpq
UNAM,Unico American Corporation,13.09,69744855.18,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/unam
UNIS,Unilife Corporation,2.54,211478903.94,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/unis
UNB,"Union Bankshares, Inc.",19.7,87806918.8,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/unb
UBSH,Union First Market Bankshares Corporation,14.41,374161759.84,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ubsh
UNXL,"Uni-Pixel, Inc.",7.08,68432547.12,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/unxl
UBCP,"United Bancorp, Inc.",6.3101,33898784.7847,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ubcp
UBOH,"United Bancshares, Inc.",9.49,32705434.45,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/uboh
UBSI,"United Bankshares, Inc.",24.18,1215656705.64,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ubsi
UCBA,United Community Bancorp,6.22,48732344.04,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/ucba
UCBI,"United Community Banks, Inc.",8.44,487161517.96,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ucbi
UCFC,United Community Financial Corp.,3.01,99018738.91,n/a,1986,Finance,Banks,http://www.nasdaq.com/symbol/ucfc
UBNK,"United Financial Bancorp, Inc.",14.92,230772533.76,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/ubnk
UFCS,"United Fire Group, Inc",20.23,514193799.7,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/ufcs
UNFI,"United Natural Foods, Inc.",51.23,2517512641.25,n/a,1996,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/unfi
UNTD,"United Online, Inc.",5.35,486751902.4,n/a,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/untd
UBFO,United Security Bancshares,2.66,37085233.22,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ubfo
USBI,"United Security Bancshares, Inc.",5.6,33732283.2,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/usbi
USLM,"United States Lime & Minerals, Inc.",43.37,240700680.95,n/a,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/uslm
USTR,United Stationers Inc.,29.51,1187058842.97,n/a,1981,Consumer Services,Paper,http://www.nasdaq.com/symbol/ustr
UTHR,United Therapeutics Corporation,52.46,2665004354.78,n/a,1999,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/uthr
UG,"United-Guardian, Inc.",17.52,80529611.28,n/a,n/a,Consumer Non-Durables,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/ug
UNTK,"UniTek Global Services, Inc.",3.95,73915350.65,n/a,2010,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/untk
UNTY,"Unity Bancorp, Inc.",6,45040044,n/a,1989,Finance,Major Banks,http://www.nasdaq.com/symbol/unty
UBPS,Universal Business Payment Solutions Acquisition Corporation,6.02,86204551.86,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/ubps
UBPSU,Universal Business Payment Solutions Acquisition Corporation,6.03,72360000,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/ubpsu
UBPSW,Universal Business Payment Solutions Acquisition Corporation,0.19,0,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/ubpsw
PANL,Universal Display Corporation,23.45,1090598295.5,n/a,1996,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/panl
UEIC,Universal Electronics Inc.,16.25,244452341.25,n/a,1993,Consumer Non-Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/ueic
UFPI,"Universal Forest Products, Inc.",36.18,716017178.52,n/a,1993,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/ufpi
USAP,"Universal Stainless & Alloy Products, Inc.",32.41,223659108.89,n/a,1994,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/usap
UACL,"Universal Truckload Services, Inc.",15.43,463182152.98,n/a,2005,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/uacl
UVSP,Univest Corporation of Pennsylvania,15.9,266565853.2,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/uvsp
UPIP,"Unwired Planet, Inc.",1.27,114788560.11,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/upip
URRE,"Uranium Resources, Inc.",0.3461,55729981.0431,n/a,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/urre
URBN,"Urban Outfitters, Inc.",37.35,5435583111.45,n/a,1993,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/urbn
ULGX,"Urologix, Inc.",0.64,13301035.52,n/a,1996,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/ulgx
UPI,"Uroplasty, Inc.",3.24,68007541.68,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/upi
ECOL,"US Ecology, Inc.",21.4,392110359.6,n/a,n/a,Public Utilities,Environmental Services,http://www.nasdaq.com/symbol/ecol
USMO,"USA Mobility, Inc.",10.8,236955888,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/usmo
USAT,"USA Technologies, Inc.",1.5,49427613,n/a,n/a,Miscellaneous,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/usat
USATP,"USA Technologies, Inc.",15.32,0,n/a,n/a,Miscellaneous,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/usatp
USATZ,"USA Technologies, Inc.",0.68,0,n/a,n/a,Miscellaneous,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/usatz
USAK,"USA Truck, Inc.",3.05,31824294.75,n/a,1992,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/usak
USMD,"USMD Holdings, Inc.",11.72,117592620,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/usmd
UTMD,"Utah Medical Products, Inc.",35.21,129713640,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/utmd
UTIW,UTi Worldwide Inc.,13.66,1417187148.14,n/a,2000,Transportation,Oil Refining/Marketing,http://www.nasdaq.com/symbol/utiw
UTSI,UTStarcom Holdings Corp,0.881,134209402.694,n/a,2000,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/utsi
VYFC,Valley Financial Corporation,9.125,43273441.875,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/vyfc
VLYWW,Valley National Bancorp,0.35,0,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/vlyww
VALU,"Value Line, Inc.",8.97,88767120,n/a,1983,Finance,Investment Managers,http://www.nasdaq.com/symbol/valu
VCLK,"ValueClick, Inc.",18.66,1403965338,n/a,2000,Technology,Advertising,http://www.nasdaq.com/symbol/vclk
VVTV,"ValueVision Media, Inc.",1.77,88361030.22,n/a,n/a,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/vvtv
VNDA,Vanda Pharmaceuticals Inc.,3.33,93995054.19,n/a,2006,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vnda
VGIT,Vanguard Intermediate -Term Government Bond ETF,66.3301,129343695,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vgit
VCIT,Vanguard Intermediate-Term Corporate Bond ETF,88.2,3210480000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vcit
VNQI,Vanguard International Equity Index Funds Vanguard Global ex-U,52.73,397657916.54,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vnqi
VCLT,Vanguard Long-Term Corporate Bond ETF,92.88,1170288000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vclt
VGLT,Vanguard Long-Term Government Bond ETF,77.19,88768500,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vglt
VTIP,Vanguard Malvern Funds Vanguard Short-Term Inflation-Protected,50,42568700,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vtip
VMBS,Vanguard Mortgage-Backed Securities ETF,52.44,288471391.2,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vmbs
VONE,Vanguard Scottsdale Funds Vanguard Russell 1000 ETF,63.7594,172150380,n/a,1996,n/a,n/a,http://www.nasdaq.com/symbol/vone
VONG,Vanguard Scottsdale Funds Vanguard Russell 1000 Growth ETF,66.1182,81107923.2402,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vong
VONV,Vanguard Scottsdale Funds Vanguard Russell 1000 Value ETF,61.63,46222500,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vonv
VTWO,Vanguard Scottsdale Funds Vanguard Russell 2000 ETF,63.72,159300000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vtwo
VTWG,Vanguard Scottsdale Funds Vanguard Russell 2000 Growth ETF,65.9,46130000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vtwg
VTWV,Vanguard Scottsdale Funds Vanguard Russell 2000 Value ETF,61.41,18423000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vtwv
VTHR,Vanguard Scottsdale Funds Vanguard Russell 3000 ETF,63.6,38160000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vthr
VGSH,Vanguard Short Term Government Bond ETF,60.9416,216342680,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vgsh
VCSH,Vanguard Short-Term Corporate Bond ETF,80.45,4585650000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vcsh
VXUS,Vanguard STAR Funds Vanguard Total International Stock ETF,44.34,1002119472,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/vxus
VDSI,"VASCO Data Security International, Inc.",7.31,284889515.94,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/vdsi
VASC,"Vascular Solutions, Inc.",14.17,231202948.73,n/a,2000,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/vasc
WOOF,"VCA Antech, Inc.",19.86,1744285250.76,n/a,2001,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/woof
VECO,Veeco Instruments Inc.,27.28,1068192975.52,n/a,1994,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/veco
VELT,Velti plc,3.78,245690274.06,n/a,2011,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/velt
VTUS,"Ventrus Biosciences, Inc.",2.47,31947844.5,n/a,2010,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vtus
VRA,"Vera Bradley, Inc.",27.45,1112631151.95,n/a,2010,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/vra
VSTM,"Verastem, Inc.",6.7,142408888.6,n/a,n/a,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vstm
VRNM,Verenium Corporation,2.2599,28888062.1506,n/a,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/vrnm
VRNT,Verint Systems Inc.,25.89,1029720510.45,n/a,2002,Technology,EDP Services,http://www.nasdaq.com/symbol/vrnt
VRSN,"VeriSign, Inc.",40.87,6345338427.23,n/a,1998,Technology,EDP Services,http://www.nasdaq.com/symbol/vrsn
VRSK,"Verisk Analytics, Inc.",48.36,8066376620.64,n/a,2009,Technology,EDP Services,http://www.nasdaq.com/symbol/vrsk
VRML,"Vermillion, Inc.",1.18,17812439.84,n/a,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/vrml
VSNT,Versant Corporation,12.81,34931576.19,n/a,1996,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/vsnt
VRTX,Vertex Pharmaceuticals Incorporated,41.11,8913760683.26,n/a,1982,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vrtx
VRTA,"Vestin Realty Mortgage I, Inc.",1.203,7628053.377,n/a,1999,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/vrta
VRTB,"Vestin Realty Mortgage II, Inc.",1.45,17522059.55,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/vrtb
VIA,Viacom Inc.,50.17,25194230475.19,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/via
VIAB,Viacom Inc.,49.71,22420500918.99,n/a,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/viab
VSAT,"ViaSat, Inc.",35.65,1569093253.4,n/a,1996,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/vsat
VIAS,"Viasystems Group, Inc.",10.04,207092620.2,n/a,1995,Technology,Electrical Products,http://www.nasdaq.com/symbol/vias
VICL,Vical Incorporated,2.81,242039099.91,n/a,1993,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/vicl
VICR,Vicor Corporation,5.55,232050100.95,n/a,1983,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/vicr
VIDE,Video Display Corporation,3.82,28888711.8,n/a,1985,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/vide
VPFG,"ViewPoint Financial Group, Inc.",19.8,783677406.6,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/vpfg
VBFC,Village Bank and Trust Financial Corp.,0.8601,3656968.8795,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/vbfc
VLGEA,"Village Super Market, Inc.",34.91,480269263.05,n/a,n/a,Consumer Services,Food Chains,http://www.nasdaq.com/symbol/vlgea
VIMC,Vimicro International Corporation,1.42,42205911.66,n/a,2005,Technology,Semiconductors,http://www.nasdaq.com/symbol/vimc
VIRC,Virco Manufacturing Corporation,2.32,33756860.72,n/a,n/a,Consumer Durables,Industrial Specialties,http://www.nasdaq.com/symbol/virc
VMED,Virgin Media Inc.,33.72,9051324146.76,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/vmed
VCBI,Virginia Commerce Bancorp,8.54,263243160.04,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/vcbi
VPHM,ViroPharma Incorporated,23.98,1580478731.92,n/a,1996,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vphm
VSCP,"VirtualScopics, Inc.",0.6623,19701942.7726,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/vscp
VRTS,"Virtus Investment Partners, Inc.",109.4,857412872.8,n/a,n/a,Finance,Investment Managers,http://www.nasdaq.com/symbol/vrts
VRTU,Virtusa Corporation,15.11,390389741.65,n/a,2007,Technology,EDP Services,http://www.nasdaq.com/symbol/vrtu
VISN,"VisionChina Media, Inc.",0.2001,20272734.3015,n/a,1993,Technology,Advertising,http://www.nasdaq.com/symbol/visn
VSCI,"Vision-Sciences, Inc.",1.13,52225708.33,n/a,1992,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/vsci
VPRT,Vistaprint N.V.,29.09,996756719.47,n/a,2005,Miscellaneous,Publishing,http://www.nasdaq.com/symbol/vprt
VITC,"Vitacost.com, Inc.",6.88,229863696.48,n/a,2009,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/vitc
VTSS,Vitesse Semiconductor Corporation,2.11,54445401.88,n/a,1991,Technology,Semiconductors,http://www.nasdaq.com/symbol/vtss
VTNC,"Vitran Corporation, Inc.",4.66,76420463.06,n/a,n/a,Transportation,Oil Refining/Marketing,http://www.nasdaq.com/symbol/vtnc
VVUS,"VIVUS, Inc.",11.73,1179901345.5,n/a,1994,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/vvus
VOCS,"Vocus, Inc.",16.9,349868532,n/a,2005,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/vocs
VOD,Vodafone Group Plc,25.36,125902104296.48,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/vod
VOLC,Volcano Corporation,26.9,1449916267.7,n/a,2006,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/volc
VLTR,Volterra Semiconductor Corporation,16.75,419637197.25,n/a,2004,Technology,Semiconductors,http://www.nasdaq.com/symbol/vltr
VOXX,VOXX International Corporation,5.97,139684561.53,n/a,n/a,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/voxx
VSBN,"VSB Bancorp, Inc. (NY)",10.75,19089946.75,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/vsbn
VSEC,VSE Corporation,22.25,117629208.5,n/a,n/a,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/vsec
WACLY,Wacoal Holdings Corporation,53.32,1502003711.84,n/a,n/a,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/wacly
WCRX,Warner Chilcott plc,11.85,2968118559,n/a,1997,Consumer Durables,Major Pharmaceuticals,http://www.nasdaq.com/symbol/wcrx
WRES,"Warren Resources, Inc.",2.65,190392517.45,n/a,2004,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/wres
WBCO,Washington Banking Company,13.34,206149649.98,n/a,1994,Finance,Major Banks,http://www.nasdaq.com/symbol/wbco
WAFD,"Washington Federal, Inc.",16.15,1719881959.85,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/wafd
WAFDW,"Washington Federal, Inc.",4,0,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/wafdw
WASH,"Washington Trust Bancorp, Inc.",24.62,403060716.64,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/wash
WSBF,"Waterstone Financial, Inc.",5.4,169290523.8,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/wsbf
WAVX,Wave Systems Corp.,0.64,66998492.16,n/a,1994,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/wavx
WAYN,Wayne Savings Bancshares Inc.,9.2,27543383.2,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/wayn
WSTG,"Wayside Technology Group, Inc.",12.1,57617707.4,n/a,n/a,Technology,Retail: Computer Software & Peripheral Equipment,http://www.nasdaq.com/symbol/wstg
WDFC,WD-40 Company,47.17,741315936.95,n/a,1973,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/wdfc
WWWW,"Web.com Group, Inc.",14.58,716309276.4,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/wwww
WBMD,WebMD Health Corp,13.84,693214141.68,n/a,2005,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/wbmd
WEBM,WebMediaBrands Inc,2.34,14070806.1,n/a,2000,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/webm
